Date,CPI,EUR,investment_intentions,export,import,employment_intentions,USD,HPI,AllRetailingExcludingAutomotiveFuel,ftse100
2015-01-01,99.3,1.303933,1.9,24.151,35.557,1.2,1.515496,7,25918074,2360.5
2015-02-01,99.5,1.351052,1.9,23.273,34.975,1.2,1.532786,6.7,26042013,2490.8
2015-03-01,99.7,1.383091,1.9,23.961,34.936,1.2,1.497773,6.7,32672199,2452.7
2015-04-01,99.9,1.382265,1.6,24.169,34.146,1.4,1.494783,5.3,26155888,2524.4
2015-05-01,100.1,1.38366,1.6,25.089,33.868,1.4,1.545609,5.3,26218225,2522.6
2015-06-01,100.2,1.388277,1.6,24.496,34.026,1.4,1.555909,5.2,32861565,2463.3
2015-07-01,100,1.413669,1.7,22.482,33.819,1,1.55564,5.5,26322547,2484
2015-08-01,100.3,1.399136,1.7,23.315,33.549,1,1.559607,5.2,26093366,2315.1
2015-09-01,100.2,1.365126,1.7,23.665,32.808,1,1.534498,5.3,33160432,2231.2
2015-10-01,100.3,1.366313,1.7,23.19,34.555,0.9,1.533043,5.6,26142003,2405.5
2015-11-01,100.3,1.416147,1.7,22.829,34.454,0.9,1.519415,6.8,26498619,2385.9
2015-12-01,100.3,1.374571,1.7,22.662,33.026,0.9,1.498427,6.9,32607200,2344.2
2016-01-01,99.5,1.326288,1.1,22.885,35.034,0.6,1.4394,7.8,26626562,2202.2
2016-02-01,99.8,1.288149,1.1,23.344,34.576,0.6,1.43046,7.7,26557570,2186.4
2016-03-01,100.2,1.280626,1.1,24.906,34.377,0.6,1.422644,8.2,32970620,2350.2
2016-04-01,100.2,1.261147,1.1,25.954,36.333,0.3,1.431406,8,26546421,2384.9
2016-05-01,100.4,1.285265,1.1,23.762,35.121,0.3,1.454371,8.6,26820835,2388.1
2016-06-01,100.6,1.262239,1.1,23.997,36.917,0.3,1.421697,9.3,33298567,2373.2
2016-07-01,100.6,1.188076,0.1,25.874,35.235,-0.1,1.316098,8,27281734,2475.7
2016-08-01,100.9,1.168319,0.1,26.288,37.435,-0.1,1.311068,6.8,27179355,2483.2
2016-09-01,101.1,1.172481,0.1,26.076,38.774,-0.1,1.315714,7,34026716,2498
2016-10-01,101.2,1.11963,0.2,,,0,1.233652,6.9,27757120,2457.1