Date,CPI,EUR,investment_intentions,export,import,employment_intentions,USD,HPI,AllRetailingExcludingAutomotiveFuel,export_oil,import_oil,export_services,import_services,export_goods,import_goods
2015-01-01,99.3,1.303933,1.9,24.151,35.557,1.2,1.515496,7,25918074,1647,-2206,19535,-11069,21120,-30105
2015-02-01,99.5,1.351052,1.9,23.273,34.975,1.2,1.532786,6.7,26042013,1680,-2505,19511,-11399,20472,-30508
2015-03-01,99.7,1.383091,1.9,23.961,34.936,1.2,1.497773,6.7,32672199,1757,-2812,19091,-11524,20538,-30804
2015-04-01,99.9,1.382265,1.6,24.169,34.146,1.4,1.494783,5.3,26155888,1625,-2771,18405,-11405,21169,-29578
2015-05-01,100.1,1.38366,1.6,25.089,33.868,1.4,1.545609,5.3,26218225,2485,-2594,17865,-11250,21151,-29802
2015-06-01,100.2,1.388277,1.6,24.496,34.026,1.4,1.555909,5.2,32861565,2029,-2774,17666,-11178,20895,-29780
2015-07-01,100,1.413669,1.7,22.482,33.819,1,1.55564,5.5,26322547,1912,-2409,17864,-11249,19234,-29792
2015-08-01,100.3,1.399136,1.7,23.315,33.549,1,1.559607,5.2,26093366,1672,-1672,18311,-11415,20502,-30073
2015-09-01,100.2,1.365126,1.7,23.665,32.808,1,1.534498,5.3,33160432,1484,-2164,18838,-11611,20908,-29348
2015-10-01,100.3,1.366313,1.7,23.19,34.555,0.9,1.533043,5.6,26142003,1520,-2575,19285,-11790,20010,-30578
2015-11-01,100.3,1.416147,1.7,22.829,34.454,0.9,1.519415,6.8,26498619,1743,-2073,19535,-11896,19545,-29854
2015-12-01,100.3,1.374571,1.7,22.662,33.026,0.9,1.498427,6.9,32607200,1494,-1810,19579,-11936,19657,-29070
2016-01-01,99.5,1.326288,1.1,22.885,35.034,0.6,1.4394,7.8,26626562,1363,-1723,19607,-11900,20287,-30172
2016-02-01,99.8,1.288149,1.1,23.344,34.576,0.6,1.43046,7.7,26557570,1450,-1564,19525,-11880,20509,-31050
2016-03-01,100.2,1.280626,1.1,24.906,34.377,0.6,1.422644,8.2,32970620,1438,-1956,19431,-11906,20120,-30702
2016-04-01,100.2,1.261147,1.1,25.954,36.333,0.3,1.431406,8,26546421,1845,-1967,19372,-11976,21955,-32153
2016-05-01,100.4,1.285265,1.1,23.762,35.121,0.3,1.454371,8.6,26820835,1788,-1634,19340,-12037,20720,-30867
2016-06-01,100.6,1.262239,1.1,23.997,36.917,0.3,1.421697,9.3,33298567,1701,-2397,19326,-12058,21093,-31365
2016-07-01,100.6,1.188076,0.1,25.874,35.235,-0.1,1.316098,8,27281734,1781,-2296,19594,-11825,21279,-30794
2016-08-01,100.9,1.168319,0.1,26.288,37.435,-0.1,1.311068,6.8,27179355,1632,-2288,19727,-11717,21522,-32620
2016-09-01,101.1,1.172481,0.1,26.076,38.774,-0.1,1.315714,7,34026716,1563,-2549,19757,-11737,21775,-33350
2016-10-01,101.2,1.11963,0.2,,,0,1.233652,6.9,27757120,1701,-2608,19653,-11913,22817,-32679